bug_id,bug_fix_time,long_lived,y_hat,project_name
LIBZVT-85270,14,N,N,gnome
LINC-70550,2,N,N,gnome
LINC-92567,400,Y,N,gnome
LSR-348690,279,N,N,gnome
LSR-376087,78,N,N,gnome
LSR-388676,5,N,N,gnome
LSR-420798,1,N,N,gnome
MAGICDEV-136062,141,N,Y,gnome
MEDUSA-42638,1575,Y,Y,gnome
MELD-414371,1765,Y,N,gnome
MELD-690472,1,N,N,gnome
MELD-750826,7,N,N,gnome
MEMPROF-57277,10,N,N,gnome
MERGEANT-500758,1,N,N,gnome
METACITY-103317,10,N,N,gnome
METACITY-105133,62,N,N,gnome
METACITY-115072,206,N,N,gnome
METACITY-118195,22,N,N,gnome
METACITY-121603,1127,Y,N,gnome
METACITY-126872,51,N,N,gnome
METACITY-137185,498,Y,N,gnome
METACITY-156251,2,N,N,gnome
METACITY-165259,0,N,N,gnome
METACITY-167042,1,N,N,gnome
METACITY-302204,29,N,N,gnome
METACITY-354211,6,N,N,gnome
METACITY-376760,217,N,N,gnome
METACITY-417810,12,N,N,gnome
METACITY-504692,240,N,N,gnome
METACITY-75460,82,N,N,gnome
METACITY-86596,44,N,N,gnome
METACITY-98119,9,N,N,gnome
MLVIEW-124986,10,N,N,gnome
MLVIEW-127800,0,N,N,gnome
MLVIEW-141578,10,N,N,gnome
MONKEY-BUBBLE-349957,338,N,N,gnome
MUINE-139234,0,N,N,gnome
MUINE-149626,140,N,N,gnome
MUINE-303333,391,Y,N,gnome
MUINE-339820,886,Y,N,gnome
NAUTILUS-106403,14,N,N,gnome
NAUTILUS-106556,270,N,N,gnome
NAUTILUS-115737,13,N,N,gnome
NAUTILUS-116843,26,N,N,gnome
NAUTILUS-121458,258,N,N,gnome
NAUTILUS-122063,7,N,N,gnome
NAUTILUS-122265,5,N,N,gnome
NAUTILUS-122618,77,N,N,gnome
NAUTILUS-129845,15,N,N,gnome
NAUTILUS-133750,20,N,N,gnome
NAUTILUS-139488,54,N,N,gnome
NAUTILUS-142918,49,N,N,gnome
NAUTILUS-144548,215,N,N,gnome
NAUTILUS-144906,8,N,N,gnome
NAUTILUS-150483,1332,Y,N,gnome
NAUTILUS-307288,86,N,N,gnome
NAUTILUS-307949,56,N,N,gnome
NAUTILUS-309683,2605,Y,N,gnome
NAUTILUS-310274,12,N,N,gnome
NAUTILUS-310816,165,N,N,gnome
NAUTILUS-339240,50,N,N,gnome
NAUTILUS-339798,791,Y,N,gnome
NAUTILUS-341064,0,N,N,gnome
NAUTILUS-356672,121,N,N,gnome
NAUTILUS-390055,133,N,N,gnome
NAUTILUS-40207,1748,Y,Y,gnome
NAUTILUS-40248,1748,Y,N,gnome
NAUTILUS-40613,1702,Y,Y,gnome
NAUTILUS-40847,1688,Y,Y,gnome
NAUTILUS-41084,1065,Y,Y,gnome
NAUTILUS-41460,1643,Y,Y,gnome
NAUTILUS-41469,1640,Y,Y,gnome
NAUTILUS-41733,1613,Y,Y,gnome
NAUTILUS-41887,1603,Y,Y,gnome
NAUTILUS-41928,1602,Y,Y,gnome
NAUTILUS-41976,1601,Y,Y,gnome
NAUTILUS-42666,599,Y,Y,gnome
NAUTILUS-43190,912,Y,Y,gnome
NAUTILUS-432529,1099,Y,N,gnome
NAUTILUS-45077,1475,Y,Y,gnome
NAUTILUS-45440,1448,Y,Y,gnome
NAUTILUS-45645,1437,Y,N,gnome
NAUTILUS-46186,1421,Y,Y,gnome
NAUTILUS-46254,1419,Y,Y,gnome
NAUTILUS-46485,1412,Y,N,gnome
NAUTILUS-46897,616,Y,Y,gnome
NAUTILUS-46998,617,Y,Y,gnome
NAUTILUS-473981,3289,Y,N,gnome
NAUTILUS-48336,109,N,N,gnome
NAUTILUS-48469,2171,Y,N,gnome
NAUTILUS-511764,14,N,N,gnome
NAUTILUS-512778,15,N,Y,gnome
NAUTILUS-525269,0,N,N,gnome
NAUTILUS-574546,1,N,N,gnome
NAUTILUS-61517,410,Y,N,gnome
NAUTILUS-62498,1201,Y,N,gnome
NAUTILUS-65393,413,Y,N,gnome
NAUTILUS-682371,1,N,N,gnome
NAUTILUS-72396,4,N,N,gnome
NAUTILUS-74749,25,N,N,gnome
NAUTILUS-74907,48,N,N,gnome
NAUTILUS-76340,11,N,N,gnome
NAUTILUS-77624,27,N,N,gnome
NAUTILUS-77892,50,N,N,gnome
NAUTILUS-82050,5,N,N,gnome
NAUTILUS-82103,19,N,N,gnome
NAUTILUS-83702,25,N,N,gnome
NAUTILUS-85399,9,N,N,gnome
NAUTILUS-85667,50,N,N,gnome
NAUTILUS-88619,5,N,N,gnome
NAUTILUS-88956,53,N,N,gnome
NAUTILUS-89069,3,N,N,gnome
NAUTILUS-90152,75,N,N,gnome
NAUTILUS-90931,461,Y,N,gnome
NAUTILUS-92862,1038,Y,N,gnome
NAUTILUS-96489,355,N,N,gnome
NAUTILUS-97570,25,N,N,gnome
NAUTILUS-97810,702,Y,N,gnome
NAUTILUS-98461,373,Y,N,gnome
NAUTILUS-CD-BURNER-119991,1950,Y,N,gnome
NAUTILUS-CD-BURNER-161634,0,N,N,gnome
NAUTILUS-CD-BURNER-163968,1,N,N,gnome
NAUTILUS-CD-BURNER-302618,1,N,N,gnome
NAUTILUS-CD-BURNER-341620,2,N,N,gnome
NAUTILUS-CD-BURNER-364539,785,Y,N,gnome
NAUTILUS-CD-BURNER-389465,722,Y,N,gnome
NAUTILUS-SENDTO-334587,23,N,N,gnome
NAUTILUS-SENDTO-428198,72,N,N,gnome
NAUTILUS-SENDTO-526258,4,N,N,gnome
NEMIVER-406918,32,N,N,gnome
NEMIVER-626024,17,N,N,gnome
NETWORKMANAGER-161290,440,Y,N,gnome
NETWORKMANAGER-301090,29,N,N,gnome
NETWORKMANAGER-313920,63,N,N,gnome
NETWORKMANAGER-343679,384,Y,N,gnome
NETWORKMANAGER-423753,5,N,N,gnome
NETWORKMANAGER-439310,1901,Y,N,gnome
NETWORKMANAGER-473287,95,N,N,gnome
NETWORKMANAGER-484080,405,Y,N,gnome
NETWORKMANAGER-527199,121,N,N,gnome
NETWORKMANAGER-740224,3,N,N,gnome
NETWORKMANAGER-757307,12,N,N,gnome
ONTV-408789,177,N,N,gnome
ORBIT-CPP-108047,1,N,N,gnome
ORBIT-CPP-109752,2,N,N,gnome
ORBIT-CPP-116229,10,N,N,gnome
ORCA-352578,5,N,N,gnome
ORCA-356009,22,N,N,gnome
ORCA-364529,71,N,N,gnome
ORCA-376517,325,N,N,gnome
ORCA-423198,17,N,N,gnome
ORCA-435199,44,N,N,gnome
ORCA-450213,4,N,N,gnome
ORCA-467082,2,N,N,gnome
ORCA-486971,50,N,N,gnome
ORCA-487585,239,N,N,gnome
ORCA-519539,7,N,N,gnome
ORCA-527022,182,N,N,gnome
ORCA-535188,106,N,N,gnome
ORCA-645474,0,N,N,gnome
PAN-110547,11,N,N,gnome
PAN-111435,0,N,N,gnome
PAN-115239,43,N,N,gnome
PAN-117181,0,N,N,gnome
PAN-118740,0,N,N,gnome
PAN-339502,2,N,Y,gnome
PAN-347272,1,N,N,gnome
PAN-349498,1,N,N,gnome
PAN-408767,4,N,N,gnome
PAN-408990,3,N,N,gnome
PAN-430958,3,N,N,gnome
PAN-437686,1,N,N,gnome
PAN-442138,3774,Y,N,gnome
PAN-524620,99,N,N,gnome
PAN-55634,59,N,N,gnome
PAN-60412,85,N,N,gnome
PAN-60695,29,N,N,gnome
PAN-64700,0,N,N,gnome
PAN-65597,0,N,N,gnome
PAN-70876,13,N,N,gnome
PAN-71647,12,N,N,gnome
PAN-71985,389,Y,N,gnome
PAN-79009,351,N,N,gnome
PAN-84977,41,N,N,gnome
PAN-91213,7,N,N,gnome
PAN-99594,3,N,N,gnome
PANGO-145275,1919,Y,N,gnome
PANGO-145532,7,N,N,gnome
PANGO-150522,0,N,N,gnome
PANGO-152529,9,N,N,gnome
PANGO-312057,1038,Y,N,gnome
PANGO-323498,1,N,N,gnome
PANGO-328141,3385,Y,N,gnome
PANGO-343355,7,N,N,gnome
PANGO-345037,0,N,Y,gnome
PANGO-351223,30,N,N,gnome
PANGO-353326,286,N,N,gnome
PANGO-355782,0,N,N,gnome
PANGO-377975,0,N,N,gnome
PANGO-392628,11,N,N,gnome
PANGO-410152,189,N,N,gnome
PANGO-462137,0,N,N,gnome
PANGO-466755,0,N,N,gnome
PANGO-481207,126,N,Y,gnome
PANGO-50248,156,N,N,gnome
PANGO-510299,131,N,N,gnome
PANGO-66174,7,N,N,gnome
PANGO-73851,0,N,N,gnome
PANGO-96175,21,N,N,gnome
PESSULUS-572357,159,N,N,gnome
PITIVI-353861,5,N,N,gnome
PITIVI-381959,1,N,N,gnome
PKG-CONFIG-120988,592,Y,N,gnome
PKG-CONFIG-81057,1097,Y,N,gnome
PLANNER-151483,171,N,N,gnome
PLANNER-372694,96,N,N,gnome
POLICYKIT-GNOME-583826,28,N,N,gnome
PYGOBJECT-659107,0,N,N,gnome
PYGOBJECT-659140,0,N,N,gnome
PYGTK-126406,41,N,N,gnome
PYGTK-136309,1,N,N,gnome
PYGTK-148569,1,N,Y,gnome
PYGTK-168755,0,N,N,gnome
PYGTK-344334,2,N,N,gnome
PYGTK-450770,46,N,N,gnome
PYGTK-53089,256,N,N,gnome
PYGTK-68930,7,N,N,gnome
PYGTK-93569,59,N,N,gnome
PYGTK-97436,3,N,N,gnome
PYORBIT-118990,2,N,N,gnome
PYORBIT-126477,757,Y,N,gnome
PYORBIT-435891,2,N,N,gnome
RHYTHMBOX-106306,167,N,N,gnome
RHYTHMBOX-109517,126,N,N,gnome
RHYTHMBOX-113944,66,N,N,gnome
RHYTHMBOX-120581,0,N,N,gnome
RHYTHMBOX-125481,0,N,N,gnome
RHYTHMBOX-132646,65,N,N,gnome
RHYTHMBOX-141730,182,N,N,gnome
RHYTHMBOX-146820,92,N,Y,gnome
RHYTHMBOX-163517,152,N,N,gnome
RHYTHMBOX-168727,103,N,N,gnome
RHYTHMBOX-308246,0,N,N,gnome
RHYTHMBOX-309872,2,N,N,gnome
RHYTHMBOX-314290,1,N,N,gnome
RHYTHMBOX-314707,344,N,N,gnome
RHYTHMBOX-316345,1,N,N,gnome
RHYTHMBOX-320432,64,N,N,gnome
RHYTHMBOX-327045,0,N,N,gnome
RHYTHMBOX-328047,2,N,N,gnome
RHYTHMBOX-329679,5,N,N,gnome
RHYTHMBOX-332488,3,N,N,gnome
RHYTHMBOX-336748,10,N,N,gnome
RHYTHMBOX-336912,76,N,N,gnome
RHYTHMBOX-337742,2,N,N,gnome
RHYTHMBOX-337999,1,N,N,gnome
RHYTHMBOX-338062,6,N,N,gnome
RHYTHMBOX-338183,74,N,N,gnome
RHYTHMBOX-338561,1,N,N,gnome
RHYTHMBOX-338859,1,N,N,gnome
RHYTHMBOX-339292,245,N,N,gnome
RHYTHMBOX-372851,5,N,N,gnome
RHYTHMBOX-373684,120,N,N,gnome
RHYTHMBOX-403886,654,Y,N,gnome
RHYTHMBOX-405149,15,N,Y,gnome
RHYTHMBOX-431167,3,N,N,gnome
RHYTHMBOX-444793,226,N,N,gnome
RHYTHMBOX-478715,417,Y,N,gnome
RHYTHMBOX-478912,2,N,N,gnome
RHYTHMBOX-502006,445,Y,N,gnome
RHYTHMBOX-529427,53,N,N,gnome
RHYTHMBOX-604393,0,N,N,gnome
RHYTHMBOX-91898,43,N,N,gnome
SAWFISH-44824,3190,Y,Y,gnome
SAWFISH-44983,3176,Y,N,gnome
SAWFISH-74789,0,N,N,gnome
SCAFFOLD-73736,4,N,N,gnome
SEAHORSE-147076,97,N,N,gnome
SEAHORSE-159972,2,N,N,gnome
SEAHORSE-328362,1,N,N,gnome
SEAHORSE-333753,163,N,N,gnome
SEAHORSE-351944,24,N,N,gnome
SEAHORSE-354432,107,N,N,gnome
SEAHORSE-356021,0,N,N,gnome
SEAHORSE-387195,806,Y,N,gnome
SEAHORSE-390320,1,N,N,gnome
SEAHORSE-396009,15,N,N,gnome
SEAHORSE-408335,1,N,N,gnome
SEAHORSE-444259,1,N,N,gnome
SEAHORSE-447450,0,N,N,gnome
SEAHORSE-473940,1,N,N,gnome
SEAHORSE-478422,78,N,N,gnome
SEAHORSE-479500,510,Y,N,gnome
SHOTWELL-715415,1395,Y,Y,gnome
SHOTWELL-716025,1156,Y,Y,gnome
SHOTWELL-718473,474,Y,Y,gnome
SNOWY-645471,12,N,N,gnome
SOUND-JUICER-113671,142,N,N,gnome
SOUND-JUICER-118438,494,Y,N,gnome
SOUND-JUICER-125596,786,Y,N,gnome
SOUND-JUICER-309261,3,N,N,gnome
SOUND-JUICER-335122,0,N,N,gnome
SOUND-JUICER-336895,2,N,N,gnome
SOUND-JUICER-417362,0,N,N,gnome
SOUND-JUICER-438122,1,N,N,gnome
SOUND-JUICER-501442,3,N,N,gnome
SOUND-JUICER-503700,38,N,N,gnome
SOUND-JUICER-509186,11,N,N,gnome
SOUND-JUICER-511664,51,N,Y,gnome
SOUND-JUICER-517996,705,Y,N,gnome
SOUND-JUICER-522411,173,N,N,gnome
SWFDEC-GNOME-514325,0,N,N,gnome
SYSTEM-MONITOR-172139,1,N,N,gnome
SYSTEM-MONITOR-327865,3,N,N,gnome
SYSTEM-MONITOR-356111,1,N,N,gnome
TOMBOY-156624,6,N,N,gnome
TOMBOY-160728,162,N,N,gnome
TOMBOY-161219,604,Y,N,gnome
TOMBOY-168603,11,N,N,gnome
TOMBOY-316082,189,N,N,gnome
TOMBOY-346010,30,N,N,gnome
TOMBOY-351703,141,N,N,gnome
TOMBOY-383765,34,N,N,gnome
TOMBOY-383772,25,N,N,gnome
TOMBOY-461972,14,N,N,gnome
TOMBOY-518870,5,N,N,gnome
TOTEM-106899,0,N,N,gnome
TOTEM-112761,0,N,N,gnome
TOTEM-144263,103,N,N,gnome
TOTEM-151909,1759,Y,N,gnome
TOTEM-152360,3,N,N,gnome
TOTEM-154952,0,N,N,gnome
TOTEM-158559,1,N,N,gnome
TOTEM-160652,33,N,Y,gnome
TOTEM-167179,0,N,N,gnome
TOTEM-170109,2,N,N,gnome
TOTEM-300472,46,N,N,gnome
TOTEM-300510,432,Y,N,gnome
TOTEM-303988,14,N,N,gnome
TOTEM-310663,0,N,N,gnome
TOTEM-328721,1,N,N,gnome
TOTEM-329063,155,N,N,gnome
TOTEM-329264,4,N,N,gnome
TOTEM-330086,0,N,N,gnome
TOTEM-334258,3,N,N,gnome
TOTEM-346762,0,N,N,gnome
TOTEM-363182,5,N,N,gnome
TOTEM-375881,0,N,N,gnome
TOTEM-394409,0,N,N,gnome
TOTEM-395793,216,N,N,gnome
TOTEM-405758,0,N,N,gnome
TOTEM-468524,0,N,N,gnome
TOTEM-472955,0,N,N,gnome
TOTEM-479272,27,N,N,gnome
TOTEM-480664,12,N,N,gnome
TOTEM-487932,1,N,N,gnome
TOTEM-516236,2,N,N,gnome
TOTEM-624607,2,N,N,gnome
TRACKER-415955,127,N,N,gnome
TRACKER-417828,178,N,N,gnome
TRACKER-460659,43,N,N,gnome
TRACKER-504421,355,N,N,gnome
VALA-443522,229,N,N,gnome
VALA-480022,107,N,N,gnome
VALA-511383,1,N,N,gnome
VALA-512840,1,N,N,gnome
VALA-526651,0,N,N,gnome
VALA-528408,243,N,N,gnome
VALA-529851,1,N,N,gnome
VALA-530552,163,N,N,gnome
VALA-535983,1,N,N,gnome
VALA-568969,257,N,N,gnome
VALA-704612,35,N,N,gnome
VINO-426539,151,N,N,gnome
VTE-132610,85,N,N,gnome
VTE-136839,570,Y,N,gnome
VTE-147495,925,Y,N,gnome
VTE-406763,0,N,N,gnome
VTE-412717,1,N,N,gnome
VTE-499891,0,N,N,gnome
VTE-82836,0,N,N,gnome
WEBSITE-106056,198,N,N,gnome
WEBSITE-131248,218,N,N,gnome
WEBSITE-150047,201,N,N,gnome
WEBSITE-150280,1,N,N,gnome
WEBSITE-302921,7,N,N,gnome
WEBSITE-343291,627,Y,N,gnome
WEBSITE-413849,4,N,N,gnome
WEBSITE-528874,6,N,N,gnome
XCHAT-GNOME-171698,43,N,N,gnome
XCHAT-GNOME-327455,169,N,N,gnome
XCHAT-GNOME-348968,0,N,N,gnome
XCHAT-GNOME-404793,4,N,N,gnome
XCHAT-GNOME-420254,1,N,N,gnome
XCHAT-GNOME-420917,84,N,N,gnome
YELP-315646,74,N,N,gnome
YELP-328172,7,N,N,gnome
YELP-347742,126,N,N,gnome
YELP-349677,1601,Y,Y,gnome
YELP-447053,1286,Y,N,gnome
YELP-473040,1204,Y,N,gnome
YELP-475346,125,N,N,gnome
YELP-72637,25,N,N,gnome
YELP-83146,240,N,N,gnome
YELP-90452,793,Y,N,gnome
YELP-91610,1026,Y,N,gnome
PACKAGING-40590,14,N,N,winehq
PACKAGING-43820,20,N,N,winehq
WINE-10085,2575,Y,N,winehq
WINE-10133,1488,Y,N,winehq
WINE-10193,28,N,N,winehq
WINE-102,514,Y,N,winehq
WINE-10233,1,N,N,winehq
WINE-10268,229,N,N,winehq
WINE-10300,114,N,N,winehq
WINE-10329,823,Y,N,winehq
WINE-10338,1,N,N,winehq
WINE-10340,1374,Y,Y,winehq
WINE-10359,206,N,N,winehq
WINE-10389,64,N,N,winehq
WINE-10393,23,N,N,winehq
WINE-1041,11,N,N,winehq
WINE-10435,700,Y,N,winehq
WINE-10449,554,Y,N,winehq
WINE-10457,390,Y,N,winehq
WINE-10464,3,N,N,winehq
WINE-10470,395,Y,Y,winehq
WINE-10512,626,Y,N,winehq
WINE-10547,407,Y,N,winehq
WINE-10581,1436,Y,N,winehq
WINE-10584,189,N,N,winehq
WINE-1059,266,N,Y,winehq
WINE-10598,6,N,N,winehq
WINE-10604,89,N,N,winehq
WINE-10610,196,N,N,winehq
WINE-10636,1514,Y,Y,winehq
WINE-1066,208,N,N,winehq
WINE-10661,269,N,N,winehq
WINE-1067,980,Y,Y,winehq
WINE-10686,2322,Y,N,winehq
WINE-10688,564,Y,N,winehq
WINE-1070,1080,Y,N,winehq
WINE-10716,4,N,N,winehq
WINE-10730,6,N,N,winehq
WINE-10739,8,N,N,winehq
WINE-10760,110,N,N,winehq
WINE-10781,1296,Y,N,winehq
WINE-10827,8,N,N,winehq
WINE-10874,305,N,N,winehq
WINE-10911,2199,Y,N,winehq
WINE-10934,886,Y,N,winehq
WINE-10950,708,Y,N,winehq
WINE-10967,165,N,N,winehq
WINE-10992,82,N,N,winehq
WINE-11011,163,N,Y,winehq
WINE-1104,1071,Y,N,winehq
WINE-11059,2755,Y,N,winehq
WINE-11117,2583,Y,N,winehq
WINE-11154,2,N,N,winehq
WINE-11164,406,Y,N,winehq
WINE-11173,47,N,N,winehq
WINE-11178,1704,Y,N,winehq
WINE-1120,975,Y,N,winehq
WINE-11211,68,N,N,winehq
WINE-11244,54,N,N,winehq
WINE-11248,132,N,N,winehq
WINE-11251,491,Y,N,winehq
WINE-11281,494,Y,Y,winehq
WINE-11411,5,N,N,winehq
WINE-11431,53,N,N,winehq
WINE-1148,7,N,N,winehq
WINE-11516,27,N,N,winehq
WINE-11578,477,Y,N,winehq
WINE-11596,711,Y,N,winehq
WINE-1161,1687,Y,Y,winehq
WINE-11652,108,N,N,winehq
WINE-11655,16,N,N,winehq
WINE-11656,61,N,N,winehq
WINE-11676,736,Y,N,winehq
WINE-11799,1337,Y,N,winehq
WINE-11802,870,Y,N,winehq
WINE-11805,876,Y,N,winehq
WINE-1182,1558,Y,Y,winehq
WINE-11839,998,Y,Y,winehq
WINE-1185,1021,Y,N,winehq
WINE-11851,99,N,N,winehq
WINE-11861,358,N,N,winehq
WINE-11914,77,N,N,winehq
WINE-1194,1849,Y,Y,winehq
WINE-12026,1525,Y,N,winehq
WINE-12033,445,Y,N,winehq
WINE-12046,231,N,N,winehq
WINE-12049,176,N,N,winehq
WINE-12052,53,N,Y,winehq
WINE-12073,20,N,Y,winehq
WINE-12120,1044,Y,N,winehq
WINE-12136,291,N,N,winehq
WINE-122,471,Y,Y,winehq
WINE-12220,1099,Y,Y,winehq
WINE-12255,197,N,N,winehq
WINE-12282,222,N,Y,winehq
WINE-12285,152,N,N,winehq
WINE-12292,364,N,N,winehq
WINE-12298,826,Y,Y,winehq
WINE-12305,79,N,Y,winehq
WINE-12307,193,N,N,winehq
WINE-12314,165,N,Y,winehq
WINE-1240,1510,Y,N,winehq
WINE-12404,193,N,N,winehq
WINE-12407,291,N,N,winehq
WINE-12419,596,Y,N,winehq
WINE-12445,9,N,N,winehq
WINE-12452,1452,Y,N,winehq
WINE-12454,2677,Y,N,winehq
WINE-12455,50,N,N,winehq
WINE-12459,51,N,N,winehq
WINE-12491,93,N,N,winehq
WINE-125,1631,Y,N,winehq
WINE-1251,862,Y,Y,winehq
WINE-12518,1837,Y,N,winehq
WINE-12540,46,N,N,winehq
WINE-12558,304,N,N,winehq
WINE-12570,1610,Y,N,winehq
WINE-12584,199,N,N,winehq
WINE-12590,754,Y,N,winehq
WINE-12643,25,N,Y,winehq
WINE-12673,410,Y,Y,winehq
WINE-12750,255,N,N,winehq
WINE-12752,782,Y,N,winehq
WINE-12763,21,N,N,winehq
WINE-12823,229,N,Y,winehq
WINE-12890,12,N,N,winehq
WINE-12942,12,N,N,winehq
WINE-12949,1131,Y,Y,winehq
WINE-12953,183,N,Y,winehq
WINE-12958,1081,Y,Y,winehq
WINE-12966,1512,Y,N,winehq
WINE-12967,17,N,N,winehq
WINE-12970,1277,Y,N,winehq
WINE-12998,131,N,N,winehq
WINE-1300,1233,Y,N,winehq
WINE-13017,1380,Y,N,winehq
WINE-13036,45,N,N,winehq
WINE-13039,445,Y,N,winehq
WINE-13042,744,Y,N,winehq
WINE-13052,4,N,N,winehq
WINE-13066,1587,Y,N,winehq
WINE-13087,3958,Y,Y,winehq
WINE-13228,4,N,N,winehq
WINE-13264,2,N,N,winehq
WINE-13269,2,N,Y,winehq
WINE-13327,107,N,N,winehq
WINE-13331,228,N,N,winehq
WINE-13351,3586,Y,N,winehq
WINE-13361,198,N,Y,winehq
WINE-13432,2195,Y,N,winehq
WINE-13469,295,N,N,winehq
WINE-13484,2076,Y,N,winehq
WINE-13519,182,N,N,winehq
WINE-13562,416,Y,N,winehq
WINE-13612,1374,Y,Y,winehq
WINE-13644,19,N,N,winehq
WINE-13670,874,Y,N,winehq
WINE-13689,403,Y,N,winehq
WINE-13697,192,N,N,winehq
WINE-1370,1178,Y,N,winehq
WINE-1376,473,Y,N,winehq
WINE-13792,1358,Y,N,winehq
WINE-13797,1575,Y,N,winehq
WINE-13873,15,N,N,winehq
WINE-13891,742,Y,N,winehq
WINE-13965,810,Y,N,winehq
WINE-13969,7,N,N,winehq
WINE-140,526,Y,N,winehq
WINE-14003,417,Y,N,winehq
WINE-14065,200,N,Y,winehq
WINE-14082,643,Y,N,winehq
WINE-14129,1077,Y,N,winehq
WINE-14188,102,N,N,winehq
WINE-14228,517,Y,Y,winehq
WINE-14282,952,Y,N,winehq
WINE-14298,690,Y,N,winehq
WINE-14354,185,N,N,winehq
WINE-14412,956,Y,Y,winehq
WINE-1444,0,N,Y,winehq
WINE-14440,139,N,N,winehq
WINE-14455,499,Y,N,winehq
WINE-14493,158,N,N,winehq
WINE-14498,116,N,Y,winehq
WINE-14529,816,Y,N,winehq
WINE-14555,339,N,N,winehq
WINE-14585,202,N,N,winehq
WINE-14615,12,N,N,winehq
WINE-1464,5,N,N,winehq
WINE-1471,442,Y,N,winehq
WINE-14762,1109,Y,N,winehq
WINE-14773,52,N,Y,winehq
WINE-14774,90,N,N,winehq
WINE-1479,202,N,N,winehq
WINE-14832,1057,Y,N,winehq
WINE-14866,650,Y,N,winehq
WINE-14868,651,Y,N,winehq
WINE-14894,2642,Y,N,winehq
WINE-14939,3094,Y,N,winehq
WINE-14952,118,N,N,winehq
WINE-15012,658,Y,Y,winehq
WINE-15118,1490,Y,Y,winehq
WINE-15149,205,N,N,winehq
WINE-15159,362,N,N,winehq
WINE-15227,2,N,N,winehq
WINE-15229,1240,Y,N,winehq
WINE-15230,862,Y,N,winehq
WINE-1524,6,N,N,winehq
WINE-15257,832,Y,Y,winehq
WINE-15374,18,N,N,winehq
WINE-15387,2,N,N,winehq
WINE-15446,54,N,N,winehq
WINE-1545,828,Y,N,winehq
WINE-15473,2706,Y,N,winehq
WINE-15582,1283,Y,N,winehq
WINE-15600,2072,Y,N,winehq
WINE-15608,3,N,N,winehq
WINE-15692,7,N,N,winehq
WINE-15696,2,N,N,winehq
WINE-15849,803,Y,Y,winehq
WINE-15898,17,N,N,winehq
WINE-15980,3818,Y,Y,winehq
WINE-15990,1624,Y,N,winehq
WINE-16090,463,Y,N,winehq
WINE-16164,17,N,Y,winehq
WINE-16166,240,N,N,winehq
WINE-16170,190,N,N,winehq
WINE-16178,184,N,Y,winehq
WINE-16181,71,N,N,winehq
WINE-16267,196,N,N,winehq
WINE-16281,676,Y,N,winehq
WINE-16368,565,Y,N,winehq
WINE-16378,603,Y,N,winehq
WINE-16416,171,N,N,winehq
WINE-16454,219,N,N,winehq
WINE-16458,1,N,N,winehq
WINE-16526,2221,Y,N,winehq
WINE-16576,1705,Y,N,winehq
WINE-16587,8,N,N,winehq
WINE-16610,1,N,N,winehq
WINE-16616,1049,Y,Y,winehq
WINE-16635,18,N,N,winehq
WINE-1664,142,N,N,winehq
WINE-16643,579,Y,N,winehq
WINE-16653,704,Y,N,winehq
WINE-16659,1,N,N,winehq
WINE-16663,95,N,N,winehq
WINE-1669,139,N,N,winehq
WINE-16708,4,N,N,winehq
WINE-16738,1,N,N,winehq
WINE-168,1052,Y,Y,winehq
WINE-16828,3,N,N,winehq
WINE-1684,126,N,N,winehq
WINE-16858,904,Y,N,winehq
WINE-16870,620,Y,N,winehq
WINE-1689,728,Y,N,winehq
WINE-16914,701,Y,N,winehq
WINE-16948,3064,Y,N,winehq
WINE-1699,3,N,Y,winehq
WINE-17035,1963,Y,N,winehq
WINE-17094,867,Y,N,winehq
WINE-17167,0,N,N,winehq
WINE-17175,492,Y,N,winehq
WINE-17186,588,Y,N,winehq
WINE-17211,254,N,Y,winehq
WINE-17273,2023,Y,N,winehq
WINE-17328,1,N,N,winehq
WINE-1735,797,Y,N,winehq
WINE-17455,2015,Y,Y,winehq
WINE-17513,262,N,N,winehq
WINE-17597,2310,Y,N,winehq
WINE-17600,100,N,N,winehq
WINE-17626,202,N,Y,winehq
WINE-1766,3,N,N,winehq
WINE-17673,146,N,N,winehq
WINE-17707,344,N,N,winehq
WINE-17715,1735,Y,Y,winehq
WINE-17728,616,Y,N,winehq
WINE-17790,613,Y,N,winehq
WINE-17819,10,N,Y,winehq
WINE-17856,1964,Y,N,winehq
WINE-1786,807,Y,Y,winehq
WINE-1789,1729,Y,Y,winehq
WINE-17902,36,N,Y,winehq
WINE-17912,108,N,N,winehq
WINE-17968,383,Y,N,winehq
WINE-17994,185,N,N,winehq
WINE-180,71,N,N,winehq
WINE-18014,1239,Y,N,winehq
WINE-18018,2683,Y,N,winehq
WINE-1805,521,Y,N,winehq
WINE-18128,509,Y,Y,winehq
WINE-18162,35,N,Y,winehq
WINE-18178,294,N,N,winehq
WINE-1818,514,Y,N,winehq
WINE-18195,1865,Y,N,winehq
WINE-1823,53,N,N,winehq
WINE-18235,1058,Y,N,winehq
WINE-18238,989,Y,N,winehq
WINE-18271,3440,Y,N,winehq
WINE-18394,1647,Y,N,winehq
WINE-18426,283,N,N,winehq
WINE-18433,1805,Y,N,winehq
WINE-1847,687,Y,N,winehq
WINE-18479,119,N,Y,winehq
WINE-1858,671,Y,N,winehq
WINE-18620,1081,Y,N,winehq
WINE-18643,363,N,N,winehq
WINE-18652,311,N,N,winehq
WINE-18658,227,N,N,winehq
WINE-18676,1,N,Y,winehq
WINE-18709,38,N,N,winehq
WINE-18717,4,N,N,winehq
